,cell_index,name,age,X,signal_level,dz/dt,time_win_left,time_win_right,mortality,status
4227,360,18-16-AT,3.5,3.6967100638329082,0.05150247450212884,0.11962888189900163,0,7,68,1
4228,360,18-16-AT,10.5,0.6168626810399961,0.07383736612899154,0.01392390495895977,7,14,68,1
4229,360,18-16-AT,17.5,1.203009056364592,0.08748568297636732,0.022918208165358958,14,21,68,1
4230,360,18-16-AT,24.5,1.0647700658919586,0.09753377226502492,0.01819489531958732,21,28,68,1
4231,360,18-16-AT,31.5,0.649526536173888,0.11212560776393009,0.009654745678040604,28,35,68,1
4232,360,18-16-AT,38.5,0.24885741634209982,0.11174700228962628,0.0037116195698492544,35,42,68,1
4233,360,18-16-AT,45.5,5.499627374933489,0.14607377882671724,0.0627494249721748,42,49,68,1
4234,360,18-16-AT,52.5,16.79989586326052,0.32443357629453506,0.08630372589225495,49,56,68,1
4235,360,18-16-AT,59.5,7.374110359924703,0.49729602103724646,0.024714020248087464,56,63,68,1
4236,360,18-16-AT,66.5,16.150173223473534,0.7193623326275327,0.037417799280842795,63,70,68,1
4237,361,18-17-AH,3.5,8.44230925841316,0.14575290379716774,0.09653677603754209,0,7,105,2
4238,361,18-17-AH,10.5,2.8703076774853877,0.22160352491629243,0.021587409906721214,7,14,105,2
4239,361,18-17-AH,17.5,4.068707558659839,0.2688909849609892,0.025219065136813275,14,21,105,2
4240,361,18-17-AH,24.5,-0.8237516469057522,0.2837655130368757,-0.0048382179949089665,21,28,105,2
4241,361,18-17-AH,31.5,-1.304095324096676,0.2723930881175015,-0.007979248746173102,28,35,105,2
4242,361,18-17-AH,38.5,-0.0004950378221376995,0.25143906513713693,-3.281363762811359e-06,35,42,105,2
4243,361,18-17-AH,45.5,0.9326892737227298,0.2583860278789122,0.006016122990983458,42,49,105,2
4244,361,18-17-AH,52.5,1.2824472169963406,0.28418790915996356,0.007521122325876745,49,56,105,2
4245,361,18-17-AH,59.5,-0.9856951613572046,0.284143526909564,-0.005781674095470582,56,63,105,2
4246,361,18-17-AH,66.5,3.296157376864077,0.3079213260524112,0.01784090663201331,63,70,105,2
4247,361,18-17-AH,73.5,3.3362391066216612,0.35373569728019216,0.01571907656984853,70,77,105,2
4248,361,18-17-AH,80.5,8.452266108884537,0.41922028033173125,0.033603121896505155,77,84,105,2
4249,361,18-17-AH,87.5,18.146157390718955,0.7002532832582075,0.04318950924510897,84,91,105,2
4250,362,18-17-AT,3.5,6.8675525456499535,0.10317064909189003,0.11094163902392588,0,7,104,2
4251,362,18-17-AT,10.5,1.6839782181164324,0.1511957132084736,0.018562896420598336,7,14,104,2
4252,362,18-17-AT,17.5,2.4200877468577335,0.1795551635334029,0.022463734813985836,14,21,104,2
4253,362,18-17-AT,24.5,-0.17676231128371794,0.18697494425918762,-0.001575632784952969,21,28,104,2
4254,362,18-17-AT,31.5,-0.051166209170797325,0.1877191212291268,-0.00045427985559646063,28,35,104,2
4255,362,18-17-AT,38.5,-0.27068417469489797,0.17972461808714366,-0.002510175266804114,35,42,104,2
4256,362,18-17-AT,45.5,0.30467371523581555,0.18415339078067822,0.0027574269647730226,42,49,104,2
4257,362,18-17-AT,52.5,1.2992477193031178,0.20339860601109816,0.010646153914088494,49,56,104,2
4258,362,18-17-AT,59.5,-1.1282789109023443,0.19883432771672113,-0.009457445668954114,56,63,104,2
4259,362,18-17-AT,66.5,1.2348345984712998,0.20420537932320054,0.010078371446138537,63,70,104,2
4260,362,18-17-AT,73.5,7.951058376474434,0.25488224360393563,0.051991711048270536,70,77,104,2
4261,362,18-17-AT,80.5,11.303002888686098,0.4013726040677798,0.04693478816663066,77,84,104,2
4262,362,18-17-AT,87.5,11.201885414560847,0.6392278560830488,0.029206813887413707,84,91,104,2
4264,363,18-17-BH,3.5,8.788094619206083,0.11435750828749747,0.12807925412751223,0,7,75,1
4265,363,18-17-BH,10.5,1.1454409600286362,0.18004719911364717,0.010603154484560324,7,14,75,1
4266,363,18-17-BH,17.5,1.828615948073913,0.19810504438477858,0.015384228383757526,14,21,75,1
4267,363,18-17-BH,24.5,-1.605040042658442,0.18838411082782097,-0.014200065631910024,21,28,75,1
4268,363,18-17-BH,31.5,-0.5509339108310278,0.1751390050620421,-0.005242825174170105,28,35,75,1
4269,363,18-17-BH,38.5,-0.08386414541791627,0.17005197871671013,-0.0008219461881674201,35,42,75,1
4270,363,18-17-BH,45.5,8.157658359012384,0.22355212527953272,0.06081846570691237,42,49,75,1
4271,363,18-17-BH,52.5,7.136057016662516,0.3469063763824873,0.03428425987763021,49,56,75,1
4272,363,18-17-BH,59.5,4.543972314238217,0.4472011442575087,0.016934856468158222,56,63,75,1
4273,363,18-17-BH,66.5,8.580504499519538,0.5678641875991776,0.02518355822541621,63,70,75,1
4274,363,18-17-BH,73.5,9.942152403001826,0.7332218053591621,0.022599237889394535,70,77,75,1
4275,364,18-17-BT,10.5,1.9574322256600099,0.15013528129243156,0.021729649517972047,7,14,71,1
4276,364,18-17-BT,17.5,1.2766520751493668,0.17107386826254084,0.012437629897494877,14,21,71,1
4277,364,18-17-BT,24.5,-0.5350387357480537,0.16668829087853015,-0.0053496932600777735,21,28,71,1
4278,364,18-17-BT,31.5,0.6723772275989357,0.17566500876282104,0.006379350791357319,28,35,71,1
4279,364,18-17-BT,38.5,4.101230494655024,0.19963001774114625,0.03424026223662211,35,42,71,1
4280,364,18-17-BT,45.5,5.5455405927962,0.27790858834096305,0.03325758196188139,42,49,71,1
4281,364,18-17-BT,52.5,9.276110533307417,0.3903599725866571,0.03960494238109154,49,56,71,1
4282,364,18-17-BT,59.5,4.554254009824535,0.5243046625032018,0.014477123498136362,56,63,71,1
4283,364,18-17-BT,66.5,10.917251780033967,0.6643074405772875,0.027390058460850606,63,70,71,1
4284,365,19-01-AH,3.5,3.9376594123446034,0.0609137030132101,0.1077387412454266,0,7,92,1
4285,365,19-01-AH,10.5,0.24380321687929415,0.0828571645237782,0.004904086413459312,7,14,92,1
4286,365,19-01-AH,17.5,1.7649394858753416,0.09713380811914032,0.030283645486072493,14,21,92,1
4287,365,19-01-AH,24.5,-0.28393352332637767,0.10183685099603136,-0.004646869323323223,21,28,92,1
4288,365,19-01-AH,31.5,0.0033149444426534614,0.1027982390835026,5.374515608126882e-05,28,35,92,1
4289,365,19-01-AH,38.5,-0.438225985486232,0.09807315736689984,-0.007447263472355168,35,42,92,1
4290,365,19-01-AH,45.5,0.08092323499741914,0.09678425840375818,0.0013935330037492413,42,49,92,1
4291,365,19-01-AH,52.5,0.32906574285795126,0.10171313245381652,0.005392055986598151,49,56,92,1
4292,365,19-01-AH,59.5,-0.16405356993442347,0.09979155695299967,-0.002739937374523081,56,63,92,1
4293,365,19-01-AH,66.5,1.0139437832899527,0.10917300115184066,0.015479159569249992,63,70,92,1
4294,365,19-01-AH,73.5,3.960413743123758,0.13705154331304326,0.048162095896987535,70,77,92,1
4295,365,19-01-AH,80.5,5.5097990607292315,0.1916449381035161,0.047916728328032156,77,84,92,1
4296,365,19-01-AH,87.5,21.7297426938442,0.3983355276108146,0.0909189246570494,84,91,92,1
4297,366,19-01-AT,38.5,0.32301847057160504,0.09781803877590146,0.005503730440279218,35,42,98,1
4298,366,19-01-AT,45.5,0.05427103170387558,0.09758923675712425,0.0009268616346654243,42,49,98,1
4299,366,19-01-AT,52.5,0.3860542792196608,0.10535139794501824,0.006107406368117019,49,56,98,1
4300,366,19-01-AT,59.5,3.6671069180163443,0.12240073347615799,0.04993307384510959,56,63,98,1
4301,366,19-01-AT,66.5,8.968595498609766,0.22090188485374954,0.06766650802570502,63,70,98,1
4302,366,19-01-AT,73.5,6.745914690702027,0.3230589734947028,0.03480228711664126,70,77,98,1
4303,366,19-01-AT,80.5,10.882221955863548,0.45182235424588274,0.04014196381092666,77,84,98,1
4304,366,19-01-AT,87.5,10.250378117065903,0.697143871389234,0.024505649736831354,84,91,98,1
4306,367,19-04-AH,3.5,9.023698450010304,0.11054009863946399,0.1360546770067254,0,7,104,2
4307,367,19-04-AH,10.5,0.4894867059318782,0.15433534541141095,0.005285964627081545,7,14,104,2
4308,367,19-04-AH,17.5,4.089633227275253,0.18511799637594753,0.03682005808311407,14,21,104,2
4309,367,19-04-AH,24.5,0.4978553948285881,0.21161792567140078,0.003921024122830812,21,28,104,2
4310,367,19-04-AH,31.5,1.7801793263798498,0.23380686037306406,0.01268981388840474,28,35,104,2
4311,367,19-04-AH,38.5,1.3836105761675355,0.250333088627175,0.009211797128346386,35,42,104,2
4312,367,19-04-AH,45.5,2.161669311834276,0.27770812131496175,0.012973269090335231,42,49,104,2
4313,367,19-04-AH,52.5,1.7430959149839047,0.3271534416139154,0.00888011400392047,49,56,104,2
4314,367,19-04-AH,59.5,-0.7719777771997007,0.313099765756128,-0.004109327982277438,56,63,104,2
4315,367,19-04-AH,66.5,2.8585132001208233,0.3433961757992115,0.013873738272652536,63,70,104,2
4316,367,19-04-AH,73.5,1.5005918399868596,0.367698876588774,0.00680172434351804,70,77,104,2
4317,367,19-04-AH,80.5,1.2965086806653252,0.37032478902751087,0.0058350071751430855,77,84,104,2
4318,367,19-04-AH,87.5,14.407188585720746,0.5118197790873177,0.04691491411101708,84,91,104,2
4320,368,19-04-AT,3.5,7.588231319535642,0.10600733487352627,0.11930355776149675,0,7,101,2
4321,368,19-04-AT,10.5,1.9191812325725492,0.1581035155523804,0.020231273014047518,7,14,101,2
4322,368,19-04-AT,17.5,2.942273854668819,0.19017655978849285,0.025785458330065354,14,21,101,2
4323,368,19-04-AT,24.5,1.5584393822001685,0.21774170197287482,0.01192880806386452,21,28,101,2
4324,368,19-04-AT,31.5,1.8876022446307257,0.2456460103791192,0.012807062228268256,28,35,101,2
4325,368,19-04-AT,38.5,1.1680793323800274,0.26973317018112963,0.007217499004637592,35,42,101,2
4326,368,19-04-AT,45.5,1.0712820131668643,0.28652288000290155,0.00623150940660199,42,49,101,2
4327,368,19-04-AT,52.5,0.4767027918253338,0.30589695863561034,0.0025972950387802007,49,56,101,2
4328,368,19-04-AT,59.5,-0.329313631754866,0.2980583131314675,-0.0018414384995955047,56,63,101,2
4329,368,19-04-AT,66.5,3.00872644219263,0.3265243150875377,0.01535733738229174,63,70,101,2
4330,368,19-04-AT,73.5,8.374602697017538,0.40604763172511626,0.034374467602226726,70,77,101,2
4331,368,19-04-AT,80.5,9.301085183278504,0.5269815148598773,0.02941622846660833,77,84,101,2
4332,368,19-04-AT,87.5,13.303458326438957,0.8041433994729584,0.027572732125385722,84,91,101,2
4333,369,19-07-AH,3.5,5.8761996924685285,0.07850235493775883,0.1247563358052022,0,7,102,2
4334,369,19-07-AH,10.5,0.9697532234147905,0.11772102357709636,0.013729538898372615,7,14,102,2
4335,369,19-07-AH,17.5,3.937643888509479,0.1496237678699918,0.043861613081985974,14,21,102,2
4336,369,19-07-AH,24.5,1.6757896499269274,0.18283485544019182,0.015275986316470392,21,28,102,2
4337,369,19-07-AH,31.5,3.2010733115011036,0.22422641714987065,0.02379345954704896,28,35,102,2
4338,369,19-07-AH,38.5,1.4148845319190013,0.250720854625865,0.009405443715683621,35,42,102,2
4339,369,19-07-AH,45.5,0.02463811463585149,0.26030491871090505,0.00015775162680921526,42,49,102,2
4340,369,19-07-AH,52.5,0.0653761912562729,0.27544143582412245,0.0003955843405856672,49,56,102,2
4341,369,19-07-AH,59.5,0.8068686039809178,0.26467966833820195,0.005080786956845249,56,63,102,2
4342,369,19-07-AH,66.5,11.729861016454315,0.3703938878408342,0.05278102312843273,63,70,102,2
4343,369,19-07-AH,73.5,7.948848454480642,0.5499364848452198,0.024090201546086584,70,77,102,2
4344,369,19-07-AH,80.5,7.360832257579548,0.613773956740198,0.019987902106158407,77,84,102,2
4345,370,19-07-AT,3.5,4.6717962019128,0.056319914207729325,0.13825175539985832,0,7,101,1
4346,370,19-07-AT,10.5,1.4621260172156647,0.09039558848249869,0.026957916157946578,7,14,101,1
4347,370,19-07-AT,17.5,2.184842209991672,0.11585494050348813,0.031430715578416084,14,21,101,1
4348,370,19-07-AT,24.5,0.5840361543408686,0.13069385396610306,0.007447891090736181,21,28,101,1
4349,370,19-07-AT,31.5,1.444181045955446,0.14296057353353303,0.016836588931011538,28,35,101,1
4350,370,19-07-AT,38.5,1.1134708783679956,0.16090823183736794,0.011533187432919272,35,42,101,1
4351,370,19-07-AT,45.5,0.38794129542163175,0.17097239641296072,0.003781714705226567,42,49,101,1
4352,370,19-07-AT,52.5,1.409683232857222,0.18109435319555753,0.012973745527144753,49,56,101,1
4353,370,19-07-AT,59.5,0.012518750846157415,0.19331992195833683,0.00010792775277496907,56,63,101,1
4354,370,19-07-AT,66.5,5.037766819992141,0.22227585022226753,0.03777413526896544,63,70,101,1
4355,370,19-07-AT,73.5,9.271123716252239,0.336863200919855,0.0458698748281996,70,77,101,1
4356,370,19-07-AT,80.5,12.949610070581773,0.4927846470435198,0.04379739421764812,77,84,101,1
4357,370,19-07-AT,87.5,14.293664735938567,0.8306592265833006,0.028679359474385616,84,91,101,1
4359,371,19-07-BHH,3.5,4.693500959216451,0.05870906143210647,0.13324180983101463,0,7,103,1
4360,371,19-07-BHH,10.5,0.6300677805695649,0.08410201812261238,0.01248618036828773,7,14,103,1
4361,371,19-07-BHH,17.5,1.6532169156155443,0.09823051545334231,0.02804995487715478,14,21,103,1
4362,371,19-07-BHH,24.5,-0.14060408265846747,0.10595744028043162,-0.0022116440067247523,21,28,103,1
4363,371,19-07-BHH,31.5,0.9152252423952086,0.11031829760143684,0.013827039005831676,28,35,103,1
4364,371,19-07-BHH,38.5,0.0033835854979224946,0.11828839271749762,4.7674239489180004e-05,35,42,103,1
4365,371,19-07-BHH,45.5,0.7069279843376314,0.12027194085862804,0.009796244234673988,42,49,103,1
4366,371,19-07-BHH,52.5,0.2606299290633799,0.13242771114775154,0.0032801534613928762,49,56,103,1
4367,371,19-07-BHH,59.5,-0.5570984841135553,0.12382161611324823,-0.00749867028607817,56,63,103,1
4368,371,19-07-BHH,66.5,2.1023974048754543,0.13517607060933592,0.025921715722297525,63,70,103,1
4369,371,19-07-BHH,73.5,5.541046905433279,0.18617443831012026,0.049604436890196446,70,77,103,1
4370,371,19-07-BHH,80.5,8.942878240690627,0.27464677829034906,0.05426896743737065,77,84,103,1
4371,371,19-07-BHH,87.5,13.565652627498222,0.5007738618450236,0.045148963970542445,84,91,103,1
4373,372,19-07-BHT,17.5,2.595187248294708,0.14318289090694564,0.030208302494061208,14,21,85,1
4374,372,19-07-BHT,24.5,-0.38432640405549945,0.15174518053679428,-0.004221181881976478,21,28,85,1
4375,372,19-07-BHT,31.5,1.1395726249966236,0.16300955712817886,0.01165138867799171,28,35,85,1
4376,372,19-07-BHT,38.5,0.10412208158263875,0.16596769592055985,0.0010456059034572266,35,42,85,1
4377,372,19-07-BHT,45.5,1.2120032339741647,0.17784533949684225,0.01135821380347618,42,49,85,1
4378,372,19-07-BHT,52.5,1.573360643174919,0.19697502060690675,0.013312691784700934,49,56,85,1
4379,372,19-07-BHT,59.5,-0.6264986439462878,0.20294114819515813,-0.005145158662318333,56,63,85,1
4380,372,19-07-BHT,66.5,1.5382490367251294,0.21499887625606337,0.01192447346324016,63,70,85,1
4381,372,19-07-BHT,73.5,5.414078306820854,0.25156606923292346,0.03586916102086349,70,77,85,1
4382,372,19-07-BHT,80.5,25.36873875101426,0.46097408236883775,0.09172149339593474,77,84,85,1
4383,373,19-07-BTH,3.5,7.084480977007909,0.08149011543292785,0.14489448483763123,0,7,90,1
4384,373,19-07-BTH,10.5,1.7615367344675315,0.1218389729263522,0.024096514333065998,7,14,90,1
4385,373,19-07-BTH,17.5,1.584809546548296,0.1450085099563219,0.018215132650095934,14,21,90,1
4386,373,19-07-BTH,24.5,0.39193081759444776,0.14996425569484662,0.004355824835041187,21,28,90,1
4387,373,19-07-BTH,31.5,0.3384372471595969,0.16134136778467248,0.0034960784474824215,28,35,90,1
4388,373,19-07-BTH,38.5,0.9545637774818009,0.16602043697024849,0.009582793890739112,35,42,90,1
4389,373,19-07-BTH,45.5,1.8932388477295308,0.18628722642315837,0.016938349129647857,42,49,90,1
4390,373,19-07-BTH,52.5,1.2965852441691281,0.21552916077914,0.010026371369593794,49,56,90,1
4391,373,19-07-BTH,59.5,0.16137006438812718,0.2190990697537522,0.0012275273811788484,56,63,90,1
4392,373,19-07-BTH,66.5,3.784919756899986,0.24642070296931026,0.02559930849486679,63,70,90,1
4393,373,19-07-BTH,73.5,4.6997040739325575,0.3147433991927966,0.02488643175141827,70,77,90,1
4394,373,19-07-BTH,80.5,11.778847158788022,0.41304707962976844,0.047528267114029306,77,84,90,1
4395,374,19-11-AH,3.5,6.131758246391323,0.08134823146196846,0.12562777203210237,0,7,94,2
4396,374,19-11-AH,10.5,0.3563455126718033,0.11890510468341067,0.0049948165755174636,7,14,94,2
4397,374,19-11-AH,17.5,2.1784041190578036,0.1304601408467249,0.027829753273289924,14,21,94,2
4398,374,19-11-AH,24.5,-0.09550736737092519,0.14249912257682212,-0.001117052110495588,21,28,94,2
4399,374,19-11-AH,31.5,1.5224159244242152,0.1548939112573125,0.016381275761222478,28,35,94,2
4400,374,19-11-AH,38.5,1.5543508372684727,0.17153676302557846,0.015102212978068708,35,42,94,2
4401,374,19-11-AH,45.5,1.106510371653189,0.1910471328088201,0.009653031299877086,42,49,94,2
4402,374,19-11-AH,52.5,0.6293865211326642,0.21014863088088465,0.004991598236086929,49,56,94,2
4403,374,19-11-AH,59.5,0.29000791176537377,0.20787001003248684,0.0023252345036853406,56,63,94,2
4404,374,19-11-AH,66.5,2.9475262546696475,0.243102092981966,0.02020773946256058,63,70,94,2
4405,374,19-11-AH,73.5,8.101775047849252,0.2981683187525012,0.04528636197694231,70,77,94,2
4406,374,19-11-AH,80.5,16.940082505258623,0.4957158582809492,0.05695494782032221,77,84,94,2
4407,375,19-11-AT,3.5,3.6617769568662406,0.04721077693857229,0.12927051810051463,0,7,81,1
4408,375,19-11-AT,10.5,0.6641603958685762,0.07202768800422081,0.015368173320368517,7,14,81,1
4409,375,19-11-AT,17.5,1.842698733010249,0.08585836194158938,0.035770127516600386,14,21,81,1
4410,375,19-11-AT,24.5,1.9316315905387091,0.10506057177490638,0.0306431416643035,21,28,81,1
4411,375,19-11-AT,31.5,0.5548494036706446,0.12939052087655764,0.007146960997243212,28,35,81,1
4412,375,19-11-AT,38.5,-0.10324415201723981,0.12654263202869231,-0.0013598072360023591,35,42,81,1
4413,375,19-11-AT,45.5,1.1705389373316093,0.1378801650300928,0.014149230445584582,42,49,81,1
4414,375,19-11-AT,52.5,-0.05669083975425768,0.14642634780580588,-0.0006452713896072222,49,56,81,1
4415,375,19-11-AT,59.5,0.7790453328700863,0.143269875258288,0.009062678988000996,56,63,81,1
4416,375,19-11-AT,66.5,6.73296079103997,0.20695967104155158,0.0542211980813739,63,70,81,1
4417,375,19-11-AT,73.5,10.704293728434926,0.3104067732912935,0.05747454979228041,70,77,81,1
4418,376,19-17-BH,3.5,3.9922440640786414,0.06071023404121395,0.10959832739700454,0,7,84,1
4419,376,19-17-BH,10.5,0.8109811203529397,0.08709573509353444,0.015518959672786221,7,14,84,1
4420,376,19-17-BH,17.5,2.142847027878838,0.10524973280339214,0.033932739000894566,14,21,84,1
4421,376,19-17-BH,24.5,0.14111147088615086,0.11649977978807977,0.002018765917309619,21,28,84,1
4422,376,19-17-BH,31.5,0.7140029849481523,0.12721495478401096,0.009354285248412895,28,35,84,1
4423,376,19-17-BH,38.5,0.4637334288646117,0.1307042186217256,0.0059132678061794165,35,42,84,1
4424,376,19-17-BH,45.5,1.4032803851139728,0.14465254363638078,0.016168403147723165,42,49,84,1
4425,376,19-17-BH,52.5,0.05502122996493488,0.15826630280796808,0.0005794161379559396,49,56,84,1
4426,376,19-17-BH,59.5,-0.5896784957622901,0.15133293334200087,-0.006494273726367961,56,63,84,1
4427,376,19-17-BH,66.5,0.9113315847834279,0.15587853793710235,0.009744035290168833,63,70,84,1
4428,376,19-17-BH,73.5,6.341131019561315,0.20418439808542493,0.05175983962715544,70,77,84,1
4429,376,19-17-BH,80.5,12.696242877136422,0.30756395226038286,0.06880001586568579,77,84,84,1
4430,377,19-17-BTH,3.5,5.635603183881186,0.07320267313341676,0.12831050521907225,0,7,76,1
4431,377,19-17-BTH,10.5,0.7425719454958956,0.10836919618974847,0.011420403146599168,7,14,76,1
4432,377,19-17-BTH,17.5,1.8807749912459022,0.12484470151536693,0.025108193999118185,14,21,76,1
4433,377,19-17-BTH,24.5,-0.04351270679599833,0.13128183720243178,-0.0005524083112997996,21,28,76,1
4434,377,19-17-BTH,31.5,0.5721088598586861,0.14062488318753044,0.006780555082556641,28,35,76,1
4435,377,19-17-BTH,38.5,-0.32591247040234556,0.1409556326131154,-0.0038536058517184397,35,42,76,1
4436,377,19-17-BTH,45.5,0.2847719268619675,0.1383828937145301,0.003429758298611474,42,49,76,1
4437,377,19-17-BTH,52.5,0.38593071805344675,0.14734379334304842,0.004365422179167466,49,56,76,1
4438,377,19-17-BTH,59.5,3.0537873014979007,0.16323255997244943,0.031180332547351686,56,63,76,1
4439,377,19-17-BTH,66.5,11.226441633490891,0.2656431568562566,0.07043560345107179,63,70,76,1
4440,377,19-17-BTH,73.5,32.50668269276153,0.5860895710604318,0.09243946175310735,70,77,76,1
